2025-03-14 23:50:47,767 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:50:54,561 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:51:17,436 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:51:17,437 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:51:57,234 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:52:15,526 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:52:15,527 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:52:46,853 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:54:40,473 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:54:40,475 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:55:31,656 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:55:37,624 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:55:37,624 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:56:08,596 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:56:08,600 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:56:08,601 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:56:23,552 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:57:50,411 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:57:50,412 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:58:29,822 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
